A	Brazil	3	1	Goalie	31	9	Botafogo	Jefferson	0	
A	Brazil	3	12	Goalie	34	80	Toronto_FC	Julio_Cesar	0	
A	Brazil	3	22	Goalie	31	6	Atletico_Mineiro	Victor	0	
A	Brazil	3	2	Defender	31	75	Barcelona	Dani_Alves	0	
A	Brazil	3	13	Defender	30	12	Bayern_Munich	Dante	0	
A	Brazil	3	4	Defender	27	36	Chelsea	David_Luiz	0	
A	Brazil	3	15	Defender	27	5	Napoli	Henrique	0	
A	Brazil	3	23	Defender	32	72	Roma	Maicon	0	
A	Brazil	3	6	Defender	26	31	Real_Madrid	Marcelo	0	
A	Brazil	3	14	Defender	32	9	Paris_Saint-Germain	Maxwell	0	
A	Brazil	3	3	Defender	29	46	Paris_Saint-Germain	Thiago_Silva	1	
A	Brazil	3	20	Midfielder	21	11	Shakhtar_Donetsk	Bernard	0	
A	Brazil	3	5	Midfielder	29	7	Manchester_City	Fernandinho	0	
A	Brazil	3	18	Midfielder	29	24	Internazionale	Hernanes	0	
A	Brazil	3	17	Midfielder	26	19	VfL_Wolfsburg	Luiz_Gustavo	0	
A	Brazil	3	11	Midfielder	22	31	Chelsea	Oscar	0	
A	Brazil	3	8	Midfielder	25	26	Tottenham_Hotspur	Paulinho	0	
A	Brazil	3	16	Midfielder	27	42	Chelsea	Ramires	0	
A	Brazil	3	19	Midfielder	25	7	Chelsea	Willian	0	
A	Brazil	3	9	Forward	30	33	Fluminense	Fred	0	
A	Brazil	3	7	Forward	27	35	Zenit_Saint_Petersburg	Hulk	0	
A	Brazil	3	21	Forward	27	17	Atletico_Mineiro	Jô	0	
A	Brazil	3	10	Forward	22	49	Barcelona	Neymar	0	
A	Cameroon	56	16	Goalie	31	9	Konyaspor	Charles_Itandje	0	
A	Cameroon	56	1	Goalie	22	2	Coton_Sport	Loec_Feudjou	0	
A	Cameroon	56	23	Goalie	24	3	Fethiyespor	Sammy_N'Djock	0	
A	Cameroon	56	22	Defender	26	10	Granada	Allan_Nyom	0	
A	Cameroon	56	14	Defender	28	31	Galatasaray	Aurelien_Chedjou	0	
A	Cameroon	56	2	Defender	30	22	Queens_Park_Rangers	Benoît_Assou-Ekotto	0	
A	Cameroon	56	4	Defender	21	3	Coton_Sport	Cedric_Djeugoue	0	
A	Cameroon	56	5	Defender	28	16	Besiktas	Dany_Nounkeu	0	
A	Cameroon	56	12	Defender	30	31	Lyon	Henri_Bedimo	0	
A	Cameroon	56	3	Defender	24	48	Marseille	Nicolas_N'Koulou	0	
A	Cameroon	56	6	Midfielder	26	47	Barcelona	Alex_Song	0	
A	Cameroon	56	20	Midfielder	21	9	Lens	Edgar_Salli	0	
A	Cameroon	56	18	Midfielder	28	38	Antalyaspor	Eyong_Enoh	0	
A	Cameroon	56	11	Midfielder	31	66	Rennes	Jean_Makoun	0	
A	Cameroon	56	21	Midfielder	22	23	Schalke_4	Joel_Matip	0	
A	Cameroon	56	7	Midfielder	28	40	Bordeaux	Landry_N'Guemo	0	
A	Cameroon	56	17	Midfielder	28	49	Sevilla	Stephane_Mbia	0	
A	Cameroon	56	8	Forward	25	17	Nancy	Benjamin_Moukandjo	0	
A	Cameroon	56	19	Forward	18	8	Zulte_Waregem	Fabrice_Olinga	0	
A	Cameroon	56	13	Forward	25	26	Mainz_5	Maxim_Choupo-Moting	0	
A	Cameroon	56	15	Forward	32	56	Fenerbahce	Pierre_Webo	0	
A	Cameroon	56	9	Forward	33	117	Chelsea	Samuel_Eto'o	c	0
A	Cameroon	56	10	Forward	22	24	Lorient	Vincent_Aboubakar	0	
A	Croatia	18	23	Goalie	29	6	Monaco	Danijel_Subasic	0	
A	Croatia	18	12	Goalie	21	0	Lokomotiva	Oliver_Zelenika	0	
A	Croatia	18	1	Goalie	35	111	Rostov	Stipe_Pletikosa	0	
A	Croatia	18	3	Defender	32	50	Panathinaikos	Danijel_Pranjic	0	
A	Croatia	18	11	Defender	32	112	Shakhtar_Donetsk	Darijo_Srna	1	
A	Croatia	18	6	Defender	24	25	Southampton	Dejan_Lovren	0	
A	Croatia	18	21	Defender	25	23	Dynamo_Kyiv	Domagoj_Vida	0	
A	Croatia	18	13	Defender	29	21	Panathinaikos	Gordon_Schildenfeld	0	
A	Croatia	18	2	Defender	22	7	Genoa	Sime_Vrsaljko	0	
A	Croatia	18	5	Defender	28	72	Lokomotiv_Moscow	Vedran_Corluka	0	
A	Croatia	18	15	Midfielder	25	9	Hamburger_SV	Milan_Badelj	0	
A	Croatia	18	4	Midfielder	25	29	VfL_Wolfsburg	Ivan_Perisic	0	
A	Croatia	18	7	Midfielder	26	62	Sevilla	Ivan_Rakitic	0	
A	Croatia	18	10	Midfielder	28	75	Real_Madrid	Luka_Modric	0	
A	Croatia	18	14	Midfielder	21	1	Dinamo_Zagreb	Marcelo_Brozovic	0	
A	Croatia	18	20	Midfielder	20	10	Internazionale	Mateo_Kovacic	0	
A	Croatia	18	8	Midfielder	30	55	Dynamo_Kyiv	Ognjen_Vukojevic	0	
A	Croatia	18	19	Midfielder	27	6	Getafe	Sammir	0	
A	Croatia	18	16	Forward	20	5	Fiorentina	Ante_Rebic	0	
A	Croatia	18	22	Forward	31	63	Shakhtar_Donetsk	Eduardo	0	
A	Croatia	18	18	Forward	34	92	VfL_Wolfsburg	Ivica_Olic	0	
A	Croatia	18	17	Forward	28	50	Bayern_Munich	Mario_Mandzukic	0	
A	Croatia	18	9	Forward	28	33	Hull_City	Nikica_Jelavic	0	
A	Mexico	20	12	Goalie	31	14	Toluca	Alfredo_Talavera	0	
A	Mexico	20	13	Goalie	28	59	Ajaccio	Guillermo_Ochoa	0	
A	Mexico	20	1	Goalie	33	34	Cruz_Azul	Jose_de_Jesus_Corona	0	
A	Mexico	20	18	Defender	27	104	Bayer_Leverkusen	Andres_Guardado	0	
A	Mexico	20	3	Defender	34	122	UANL	Carlos_Salcido	0	
A	Mexico	20	5	Defender	21	14	Porto	Diego_Reyes	0	
A	Mexico	20	2	Defender	32	95	America	Francisco_Javier_Rodriguez	0	
A	Mexico	20	15	Defender	26	53	Espanyol	Hector_Moreno	0	
A	Mexico	20	16	Defender	25	8	Toluca	Miguel_Angel_Ponce	0	
A	Mexico	20	7	Defender	25	15	America	Miguel_Layun	0	
A	Mexico	20	22	Defender	28	30	America	Paul_Aguilar	0	
A	Mexico	20	4	Defender	35	120	Leon	Rafael_Marquez	1	
A	Mexico	20	21	Midfielder	24	16	Leon	Carlos_Pena	0	
A	Mexico	20	6	Midfielder	24	13	Porto	Hector_Herrera	0	
A	Mexico	20	17	Midfielder	23	7	Toluca	Isaac_Brizuela	0	
A	Mexico	20	20	Midfielder	24	22	Villarreal	Javier_Aquino	0	
A	Mexico	20	23	Midfielder	26	5	Leon	Jose_Juan_Vazquez	0	
A	Mexico	20	8	Midfielder	24	15	Cruz_Azul	Marco_Fabian	0	
A	Mexico	20	11	Forward	23	6	UANL	Alan_Pulido	0	
A	Mexico	20	10	Forward	25	76	Villarreal	Giovani_dos_Santos	0	
A	Mexico	20	14	Forward	26	62	Manchester_United	Javier_Hernandez	0	
A	Mexico	20	19	Forward	30	33	Santos_Laguna	Oribe_Peralta	0	
A	Mexico	20	9	Forward	23	25	America	Raul_Jimenez	0	
B	Australia	62	18	Goalie	32	8	Adelaide_United	Eugene_Galekovic	0	
B	Australia	62	1	Goalie	22	7	Club_Brugge	Mathew_Ryan	0	
B	Australia	62	12	Goalie	25	3	Borussia_Dortmund	Mitchell_Langerak	0	
B	Australia	62	22	Defender	29	3	Jeonbuk_Hyundai_Motors	Alex_Wilkinson	0	
B	Australia	62	8	Defender	21	0	Preston_North_End	Bailey_Wright	0	
B	Australia	62	2	Defender	26	9	Brisbane_Roar	Ivan_Franjic	0	
B	Australia	62	3	Defender	22	7	Heracles_Almelo	Jason_Davidson	0	
B	Australia	62	6	Defender	25	18	Western_Sydney_Wanderers	Matthew_Spiranovic	0	
B	Australia	62	19	Defender	24	9	Shandong_Luneng_Taishan	Ryan_McGowan	0	
B	Australia	62	10	Midfielder	21	2	Fortuna_Düsseldorf	Ben_Halloran	0	
B	Australia	62	20	Midfielder	27	23	Sion	Dario_Vidosic	0	
B	Australia	62	16	Midfielder	25	14	Autriche_Wien	James_Holland	0	
B	Australia	62	14	Midfielder	25	11	Atalanta	James_Troisi	0	
B	Australia	62	23	Midfielder	34	74	Al-Gharafa	Mark_Bresciano	0	
B	Australia	62	5	Midfielder	28	29	Melbourne_Victory	Mark_Milligan	0	
B	Australia	62	21	Midfielder	21	1	Swindon_Town	Massimo_Luongo	0	
B	Australia	62	17	Midfielder	31	47	Brisbane_Roar	Matt_McKay	0	
B	Australia	62	15	Midfielder	29	44	Crystal_Palace	Mile_Jedinak	1	
B	Australia	62	13	Midfielder	25	3	Luzern	Oliver_Bozanic	0	
B	Australia	62	11	Midfielder	22	15	Utrecht	Tommy_Oar	0	
B	Australia	62	9	Forward	21	5	Newcastle_Jets	Adam_Taggart	0	
B	Australia	62	7	Forward	23	8	FSV_Frankfurt	Mathew_Leckie	0	
B	Australia	62	4	Forward	34	69	New_York_Red_Bulls	Tim_Cahill	0	
B	Chile	14	1	Goalie	31	79	Real_Sociedad	Claudio_Bravo	1	
B	Chile	14	12	Goalie	25	4	Universidad_Catolica	Cristopher_Toselli	0	
B	Chile	14	23	Goalie	33	8	Universidad_de_Chili	Johnny_Herrera	0	
B	Chile	14	2	Defender	25	25	Santos	Eugenio_Mena	0	
B	Chile	14	17	Defender	26	61	Cardiff_City	Gary_Medel	0	
B	Chile	14	18	Defender	28	65	Nottingham_Forest	Gonzalo_Jara	0	
B	Chile	14	13	Defender	31	19	Universidad_de_Chili	Jose_Rojas	0	
B	Chile	14	3	Defender	23	2	Malmö_FF	Miiko_Albornoz	0	
B	Chile	14	8	Midfielder	27	54	Juventus	Arturo_Vidal	0	
B	Chile	14	6	Midfielder	27	44	Atalanta	Carlos_Carmona	0	
B	Chile	14	20	Midfielder	25	21	Internacional	Charles_Aranguiz	0	
B	Chile	14	14	Midfielder	28	26	Celta_Vigo	Fabian_Orellana	0	
B	Chile	14	16	Midfielder	23	18	Twente	Felipe_Gutierrez	0	
B	Chile	14	5	Midfielder	28	12	Osasuna	Francisco_Silva	0	
B	Chile	14	15	Midfielder	30	59	Wigan_Athletic	Jean_Beausejour	0	
B	Chile	14	10	Midfielder	30	57	Palmeiras	Jorge_Valdivia	0	
B	Chile	14	19	Midfielder	29	23	Colo-Colo	Jose_Pedro_Fuenzalida	0	
B	Chile	14	21	Midfielder	27	21	Basel	Marcelo_Diaz	0	
B	Chile	14	4	Midfielder	25	47	Juventus	Mauricio_Isla	0	
B	Chile	14	7	Forward	25	67	Barcelona	Alexis_Sanchez	0	
B	Chile	14	11	Forward	24	30	Valencia	Eduardo_Vargas	0	
B	Chile	14	22	Forward	33	35	Colo-Colo	Esteban_Paredes	0	
B	Chile	14	9	Forward	30	27	Cagliari	Mauricio_Pinilla	0	
B	Spain	1	12	Goalie	23	1	Manchester_United	David_de_Gea	0	
B	Spain	1	1	Goalie	33	154	Real_Madrid	Iker_Casillas	1	
B	Spain	1	23	Goalie	31	32	Napoli	Pepe_Reina	0	
B	Spain	1	22	Defender	24	6	Chelsea	Cesar_Azpilicueta	0	
B	Spain	1	3	Defender	27	60	Barcelona	Gerard_Pique	0	
B	Spain	1	18	Defender	25	26	Barcelona	Jordi_Alba	0	
B	Spain	1	5	Defender	29	8	Atletico_Madrid	Juanfran	0	
B	Spain	1	2	Defender	28	46	Napoli	Raul_Albiol	0	
B	Spain	1	15	Defender	28	117	Real_Madrid	Sergio_Ramos	0	
B	Spain	1	6	Midfielder	30	97	Barcelona	Andres_Iniesta	0	
B	Spain	1	10	Midfielder	27	89	Barcelona	Cesc_Fabregas	0	
B	Spain	1	21	Midfielder	28	80	Manchester_City	David_Silva	0	
B	Spain	1	4	Midfielder	25	17	Bayern_Munich	Javi_Martinez	0	
B	Spain	1	13	Midfielder	26	33	Manchester_United	Juan_Mata	0	
B	Spain	1	17	Midfielder	22	8	Atletico_Madrid	Koke	0	
B	Spain	1	20	Midfielder	29	64	Arsenal	Santi_Cazorla	0	
B	Spain	1	16	Midfielder	25	65	Barcelona	Sergio_Busquets	0	
B	Spain	1	14	Midfielder	32	111	Real_Madrid	Xabi_Alonso	0	
B	Spain	1	8	Midfielder	34	132	Barcelona	Xavi	0	
B	Spain	1	7	Forward	32	96	Atletico_Madrid	David_Villa	0	
B	Spain	1	19	Forward	25	2	Atletico_Madrid	Diego_Costa	0	
B	Spain	1	9	Forward	30	107	Chelsea	Fernando_Torres	0	
B	Spain	1	11	Forward	26	40	Barcelona	Pedro	0	
B	Netherlands	15	1	Goalie	25	8	Ajax	Jasper_Cillessen	0	
B	Netherlands	15	22	Goalie	30	14	Swansea_City	Michel_Vorm	0	
B	Netherlands	15	23	Goalie	26	5	Newcastle_United	Tim_Krul	0	
B	Netherlands	15	4	Defender	22	16	Feyenoord	Bruno_Martins_Indi	0	
B	Netherlands	15	5	Defender	24	12	Ajax	Daley_Blind	0	
B	Netherlands	15	7	Defender	24	16	Feyenoord	Daryl_Janmaat	0	
B	Netherlands	15	13	Defender	22	2	Ajax	Joel_Veltman	0	
B	Netherlands	15	12	Defender	30	2	Augsburg	Paul_Verhaegh	0	
B	Netherlands	15	2	Defender	29	24	Aston_Villa	Ron_Vlaar	0	
B	Netherlands	15	3	Defender	22	12	Feyenoord	Stefan_de_Vrij	0	
B	Netherlands	15	14	Defender	20	1	Feyenoord	Terence_Kongolo	0	
B	Netherlands	15	11	Midfielder	30	75	Bayern_Munich	Arjen_Robben	0	
B	Netherlands	15	20	Midfielder	23	5	PSV	Georginio_Wijnaldum	0	
B	Netherlands	15	6	Midfielder	26	10	Swansea_City	Jonathan_de_Guzman	0	
B	Netherlands	15	16	Midfielder	22	8	Feyenoord	Jordy_Clasie	0	
B	Netherlands	15	18	Midfielder	24	6	Norwich_City	Leroy_Fer	0	
B	Netherlands	15	21	Midfielder	20	6	PSV	Memphis_Depay	0	
B	Netherlands	15	8	Midfielder	29	71	Milan	Nigel_de_Jong	0	
B	Netherlands	15	10	Midfielder	29	99	Galatasaray	Wesley_Sneijder	0	
B	Netherlands	15	15	Forward	33	98	Fenerbahce	Dirk_Kuyt	0	
B	Netherlands	15	17	Forward	26	22	Dynamo_Kyiv	Jeremain_Lens	0	
B	Netherlands	15	19	Forward	30	62	Schalke_4	Klaas-Jan_Huntelaar	0	
B	Netherlands	15	9	Forward	30	85	Manchester_United	Robin_van_Persie	1	
C	Colombia	8	12	Goalie	24	0	Santa_Fe	Camilo_Vargas	0	
C	Colombia	8	1	Goalie	25	44	Nice	David_Ospina	0	
C	Colombia	8	22	Goalie	42	50	Deportivo_Cali	Faryd_Mondragon	0	
C	Colombia	8	23	Defender	29	14	San_Lorenzo	Carlos_Valdes	0	
C	Colombia	8	2	Defender	27	24	Milan	Cristian_Zapata	0	
C	Colombia	8	16	Defender	21	3	River_Plate	Eder_Alvarez_Balanta	0	
C	Colombia	8	18	Defender	28	50	Napoli	Juan_Camilo_Zuniga	0	
C	Colombia	8	3	Defender	38	98	Atalanta	Mario_Yepes	1	
C	Colombia	8	7	Defender	27	53	West_Ham_United	Pablo_Armero	0	
C	Colombia	8	4	Defender	22	6	PSV	Santiago_Arias	0	
C	Colombia	8	8	Midfielder	29	49	Toulouse	Abel_Aguilar	0	
C	Colombia	8	5	Midfielder	23	1	River_Plate	Carlos_Carbonero	0	
C	Colombia	8	15	Midfielder	25	8	Atletico_Nacional	Alexander_Mejia	0	
C	Colombia	8	6	Midfielder	28	44	Elche	Carlos_Sanchez	0	
C	Colombia	8	13	Midfielder	27	49	Internazionale	Fredy_Guarin	0	
C	Colombia	8	10	Midfielder	22	22	Monaco	James_Rodriguez	0	
C	Colombia	8	20	Midfielder	21	4	Porto	Juan_Fernando_Quintero	0	
C	Colombia	8	11	Midfielder	26	28	Fiorentina	Juan_Guillermo_Cuadrado	0	
C	Colombia	8	14	Midfielder	24	9	Cagliari	Victor_Ibarbo	0	
C	Colombia	8	19	Forward	28	26	Hertha_BSC	Adrian_Ramos	0	
C	Colombia	8	17	Forward	27	11	Sevilla	Carlos_Bacca	0	
C	Colombia	8	21	Forward	27	27	Porto	Jackson_Martinez	0	
C	Colombia	8	9	Forward	29	30	River_Plate	Teofilo_Gutierrez	0	
C	Ivory_Coast	23	1	Goalie	34	79	Lokeren	Boubacar_Barry	0	
C	Ivory_Coast	23	23	Goalie	21	1	Stabæk	Sayouba_Mande	0	
C	Ivory_Coast	23	16	Goalie	25	1	Sewe_Sport	Sylvain_Gbohouo	0	
C	Ivory_Coast	23	3	Defender	31	79	VfB_Stuttgart	Arthur_Boka	0	
C	Ivory_Coast	23	18	Defender	27	4	Eintracht_Frankfurt	Constant_Djakpa	0	
C	Ivory_Coast	23	5	Defender	33	119	Trabzonspor	Didier_Zokora	0	
C	Ivory_Coast	23	7	Defender	21	1	Toulouse	Jean-Daniel_Akpa-Akpro	0	
C	Ivory_Coast	23	4	Defender	33	106	Liverpool	Kolo_Toure	0	
C	Ivory_Coast	23	2	Defender	27	3	caykur_Rizespor	Ousmane_Viera	0	
C	Ivory_Coast	23	17	Defender	21	8	Toulouse	Serge_Aurier	0	
C	Ivory_Coast	23	22	Defender	29	43	Trabzonspor	Sol_Bamba	0	
C	Ivory_Coast	23	9	Midfielder	27	44	Newcastle_United	Cheick_Tiote	0	
C	Ivory_Coast	23	13	Midfielder	30	25	Hannover_96	Didier_Ya_Konan	0	
C	Ivory_Coast	23	14	Midfielder	21	1	Saint-etienne	Ismael_Diomande	0	
C	Ivory_Coast	23	20	Midfielder	29	6	Basel	Serey_Die	0	
C	Ivory_Coast	23	19	Midfielder	31	83	Manchester_City	Yaya_Toure	0	
C	Ivory_Coast	23	11	Forward	36	100	Galatasaray	Didier_Drogba	1	
C	Ivory_Coast	23	10	Forward	27	53	Roma	Gervinho	0	
C	Ivory_Coast	23	21	Forward	25	7	Basel	Giovanni_Sio	0	
C	Ivory_Coast	23	6	Forward	23	3	Fortuna_Düsseldorf	Mathis_Bolly	0	
C	Ivory_Coast	23	15	Forward	26	25	Saint-etienne	Max_Gradel	0	
C	Ivory_Coast	23	8	Forward	28	64	Lille	Salomon_Kalou	0	
C	Ivory_Coast	23	12	Forward	25	24	Swansea_City	Wilfried_Bony	0	
C	Greece	12	1	Goalie	28	19	Granada	Orestis_Karnezis	0	
C	Greece	12	12	Goalie	28	2	PAOK	Panagiotis_Glykos	0	
C	Greece	12	13	Goalie	20	2	Panathinaikos	Stefanos_Kapino	0	
C	Greece	12	2	Midfielder	27	30	Olympiacos	Giannis_Maniatis	0	
C	Greece	12	3	Defender	26	13	PAOK	Giorgos_Tzavellas	0	
C	Greece	12	20	Defender	29	22	Olympiacos	Jose_Holebas	0	
C	Greece	12	4	Defender	22	9	Olympiacos	Kostas_Manolas	0	
C	Greece	12	11	Defender	33	50	Levante	Loukas_Vyntra	0	
C	Greece	12	19	Defender	25	47	Borussia_Dortmund	Sokratis_Papastathopoulos	0	
C	Greece	12	5	Defender	32	19	Verona	Vangelis_Moras	0	
C	Greece	12	15	Defender	28	66	Roma	Vasilis_Torosidis	0	
C	Greece	12	6	Midfielder	29	49	Kayserispor	Alexandros_Tziolis	0	
C	Greece	12	22	Midfielder	24	4	Olympiacos	Andreas_Samaris	0	
C	Greece	12	18	Midfielder	23	19	Genoa	Giannis_Fetfatzidis	0	
C	Greece	12	10	Midfielder	37	135	Fulham	Giorgos_Karagounis	1	
C	Greece	12	21	Midfielder	34	111	PAOK	Kostas_Katsouranis	0	
C	Greece	12	16	Midfielder	27	19	Bologna	Lazaros_Christodoulopoulos	0	
C	Greece	12	8	Midfielder	26	16	Bologna	Panagiotis_Kone	0	
C	Greece	12	23	Midfielder	23	6	Torino	Panagiotis_Tachtsidis	0	
