A	Brazil	3	1	Goalie	31	9	Botafogo	Jefferson	0	
C	Greece	12	14	Forward	32	76	PAOK	Dimitris_Salpingidis	0	
C	Greece	12	7	Forward	29	74	Celtic	Giorgos_Samaras	0	
C	Greece	12	9	Forward	26	32	Fulham	Kostas_Mitroglou	0	
C	Greece	12	17	Forward	34	72	Konyaspor	Theofanis_Gekas	0	
C	Japan	46	1	Goalie	31	56	Standard_Liege	Eiji_Kawashima	0	
C	Japan	46	23	Goalie	25	2	F.C._Tokyo	Shūichi_Gonda	0	
C	Japan	46	12	Goalie	27	12	Urawa_Red_Diamonds	Shusaku_Nishikawa	0	
C	Japan	46	2	Defender	26	67	Schalke_4	Atsuto_Uchida	0	
C	Japan	46	3	Defender	23	12	VfB_Stuttgart	Gōtoku_Sakai	0	
C	Japan	46	21	Defender	24	17	Hannover_96	Hiroki_Sakai	0	
C	Japan	46	19	Defender	30	21	Jubilo_Iwata	Masahiko_Inoha	0	
C	Japan	46	6	Defender	27	9	F.C._Tokyo	Masato_Morishige	0	
C	Japan	46	22	Defender	25	40	Southampton	Maya_Yoshida	0	
C	Japan	46	15	Defender	31	80	Gamba_Osaka	Yasuyuki_Konno	0	
C	Japan	46	5	Defender	27	69	Internazionale	Yuto_Nagatomo	0	
C	Japan	46	8	Midfielder	24	25	1._FC_Nürnberg	Hiroshi_Kiyotake	0	
C	Japan	46	16	Midfielder	23	11	Cerezo_Osaka	Hotaru_Yamaguchi	0	
C	Japan	46	4	Midfielder	27	55	Milan	Keisuke_Honda	0	
C	Japan	46	17	Midfielder	30	78	1._FC_Nürnberg	Makoto_Hasebe	1	
C	Japan	46	10	Midfielder	25	56	Manchester_United	Shinji_Kagawa	0	
C	Japan	46	14	Midfielder	28	5	Sanfrecce_Hiroshima	Toshihiro_Aoyama	0	
C	Japan	46	7	Midfielder	34	143	Gamba_Osaka	Yasuhito_Endō	0	
C	Japan	46	20	Forward	24	4	Yokohama_F._Marinos	Manabu_Saitō	0	
C	Japan	46	9	Forward	28	75	Mainz_5	Shinji_Okazaki	0	
C	Japan	46	11	Forward	24	11	Cerezo_Osaka	Yoichiro_Kakitani	0	
C	Japan	46	13	Forward	31	56	Kawasaki_Frontale	Yoshito_Ōkubo	0	
C	Japan	46	18	Forward	24	8	1860_München	Yuya_Osako	0	
D	England	10	13	Goalie	31	6	West_Bromwich_Albion	Ben_Foster	0	
D	England	10	22	Goalie	26	1	Celtic	Fraser_Forster	0	
D	England	10	1	Goalie	27	40	Manchester_City	Joe_Hart	0	
D	England	10	12	Defender	24	11	Manchester_United	Chris_Smalling	0	
D	England	10	5	Defender	28	23	Chelsea	Gary_Cahill	0	
D	England	10	2	Defender	29	51	Liverpool	Glen_Johnson	0	
D	England	10	3	Defender	29	23	Everton	Leighton_Baines	0	
D	England	10	23	Defender	18	1	Southampton	Luke_Shaw	0	
D	England	10	6	Defender	31	25	Everton	Phil_Jagielka	0	
D	England	10	16	Defender	22	9	Manchester_United	Phil_Jones	0	
D	England	10	20	Midfielder	26	4	Southampton	Adam_Lallana	0	
D	England	10	15	Midfielder	20	14	Arsenal	Alex_Oxlade-Chamberlain	0	
D	England	10	8	Midfielder	35	103	Chelsea	Frank_Lampard	0	
D	England	10	7	Midfielder	22	16	Arsenal	Jack_Wilshere	0	
D	England	10	17	Midfielder	28	46	Manchester_City	James_Milner	0	
D	England	10	14	Midfielder	23	9	Liverpool	Jordan_Henderson	0	
D	England	10	19	Midfielder	19	3	Liverpool	Raheem_Sterling	0	
D	England	10	21	Midfielder	20	4	Everton	Ross_Barkley	0	
D	England	10	4	Midfielder	34	110	Liverpool	Steven_Gerrard	1	
D	England	10	9	Forward	24	11	Liverpool	Daniel_Sturridge	0	
D	England	10	11	Forward	23	22	Manchester_United	Danny_Welbeck	0	
D	England	10	18	Forward	32	4	Southampton	Rickie_Lambert	0	
D	England	10	10	Forward	28	90	Manchester_United	Wayne_Rooney	0	
D	Costa_Rica	28	23	Goalie	28	2	Herediano	Daniel_Cambronero	0	
D	Costa_Rica	28	1	Goalie	27	53	Levante	Keylor_Navas	0	
D	Costa_Rica	28	18	Goalie	32	21	Alajuelense	Patrick_Pemberton	0	
D	Costa_Rica	28	16	Defender	24	24	Rosenborg	Cristian_Gamboa	0	
D	Costa_Rica	28	3	Defender	26	34	Columbus_Crew	Giancarlo_Gonzalez	0	
D	Costa_Rica	28	8	Defender	29	22	Saprissa	Heiner_Mora	0	
D	Costa_Rica	28	2	Defender	30	27	Alajuelense	Johnny_Acosta	0	
D	Costa_Rica	28	15	Defender	30	58	Mainz_5	Junior_Diaz	0	
D	Costa_Rica	28	4	Defender	31	79	Saprissa	Michael_Umana	0	
D	Costa_Rica	28	6	Defender	25	11	Club_Brugge	Oscar_Duarte	0	
D	Costa_Rica	28	19	Defender	29	47	New_York_Red_Bulls	Roy_Miller	0	
D	Costa_Rica	28	12	Defender	23	1	Columbus_Crew	Waylon_Francis	0	
D	Costa_Rica	28	5	Midfielder	26	63	AIK	Celso_Borges	0	
D	Costa_Rica	28	7	Midfielder	30	55	Copenhagen	Christian_Bolanos	0	
D	Costa_Rica	28	20	Midfielder	23	10	Vålerenga	Diego_Calvo	0	
D	Costa_Rica	28	13	Midfielder	28	11	Herediano	Esteban_Granados	0	
D	Costa_Rica	28	22	Midfielder	27	36	Herediano	Jose_Miguel_Cubero	0	
D	Costa_Rica	28	11	Midfielder	30	51	Aalesund	Michael_Barrantes	0	
D	Costa_Rica	28	17	Midfielder	22	22	Saprissa	Yeltsin_Tejeda	0	
D	Costa_Rica	28	10	Forward	28	62	PSV	Bryan_Ruiz	1	
D	Costa_Rica	28	9	Forward	21	33	Olympiacos	Joel_Campbell	0	
D	Costa_Rica	28	21	Forward	24	25	Kuban_Krasnodar	Marco_Urena	0	
D	Costa_Rica	28	14	Forward	30	37	Cartagines	Randall_Brenes	0	
D	Italy	9	1	Goalie	36	139	Juventus	Gianluigi_Buffon	1	
D	Italy	9	13	Goalie	21	0	Genoa	Mattia_Perin	0	
D	Italy	9	12	Goalie	27	8	Paris_Saint-Germain	Salvatore_Sirigu	0	
D	Italy	9	15	Defender	33	47	Juventus	Andrea_Barzagli	0	
D	Italy	9	20	Defender	28	2	Parma	Gabriel_Paletta	0	
D	Italy	9	3	Defender	29	67	Juventus	Giorgio_Chiellini	0	
D	Italy	9	7	Defender	27	19	Milan	Ignazio_Abate	0	
D	Italy	9	19	Defender	27	36	Juventus	Leonardo_Bonucci	0	
D	Italy	9	4	Defender	24	1	Torino	Matteo_Darmian	0	
D	Italy	9	2	Defender	21	10	Milan	Mattia_De_Sciglio	0	
D	Italy	9	14	Midfielder	29	34	Fiorentina	Alberto_Aquilani	0	
D	Italy	9	21	Midfielder	35	108	Juventus	Andrea_Pirlo	0	
D	Italy	9	6	Midfielder	27	19	Lazio	Antonio_Candreva	0	
D	Italy	9	8	Midfielder	28	43	Juventus	Claudio_Marchisio	0	
D	Italy	9	16	Midfielder	30	94	Roma	Daniele_De_Rossi	0	
D	Italy	9	18	Midfielder	29	3	Parma	Marco_Parolo	0	
D	Italy	9	23	Midfielder	21	5	Paris_Saint-Germain	Marco_Verratti	0	
D	Italy	9	5	Midfielder	31	20	Paris_Saint-Germain	Thiago_Motta	0	
D	Italy	9	11	Forward	26	11	Torino	Alessio_Cerci	0	
D	Italy	9	10	Forward	31	36	Parma	Antonio_Cassano	0	
D	Italy	9	17	Forward	24	2	Torino	Ciro_Immobile	0	
D	Italy	9	22	Forward	23	4	Napoli	Lorenzo_Insigne	0	
D	Italy	9	9	Forward	23	29	Milan	Mario_Balotelli	0	
D	Uruguay	7	1	Goalie	27	57	Galatasaray	Fernando_Muslera	0	
D	Uruguay	7	23	Goalie	31	4	Vasco_da_Gama	Martin_Silva	0	
D	Uruguay	7	12	Goalie	32	0	Libertad	Rodrigo_Munoz	0	
D	Uruguay	7	3	Defender	28	76	Atletico_Madrid	Diego_Godin	0	
D	Uruguay	7	2	Defender	33	93	West_Bromwich_Albion	Diego_Lugano	1	
D	Uruguay	7	13	Defender	29	41	Porto	Jorge_Fucile	0	
D	Uruguay	7	19	Defender	19	5	Atletico_Madrid	Jose_Maria_Gimenez	0	
D	Uruguay	7	22	Defender	27	56	Juventus	Martin_Caceres	0	
D	Uruguay	7	16	Defender	29	89	Benfica	Maxi_Pereira	0	
D	Uruguay	7	4	Defender	23	14	Nacional	Sebastian_Coates	0	
D	Uruguay	7	20	Midfielder	29	42	Lazio	alvaro_Gonzalez	0	
D	Uruguay	7	6	Midfielder	28	56	São_Paulo	alvaro_Pereira	0	
D	Uruguay	7	7	Midfielder	28	72	Atletico_Madrid	Cristian_Rodriguez	0	
D	Uruguay	7	15	Midfielder	34	89	Bologna	Diego_Perez	0	
D	Uruguay	7	17	Midfielder	32	54	Morelia	Egidio_Arevalo_Rios	0	
D	Uruguay	7	18	Midfielder	23	28	Southampton	Gaston_Ramirez	0	
D	Uruguay	7	14	Midfielder	25	26	Botafogo	Nicolas_Lodeiro	0	
D	Uruguay	7	5	Midfielder	29	62	Parma	Walter_Gargano	0	
D	Uruguay	7	8	Forward	23	12	Palermo	Abel_Hernandez	0	
D	Uruguay	7	11	Forward	27	9	Espanyol	Christian_Stuani	0	
D	Uruguay	7	10	Forward	35	109	Cerezo_Osaka	Diego_Forlan	0	
D	Uruguay	7	21	Forward	27	61	Paris_Saint-Germain	Edinson_Cavani	0	
D	Uruguay	7	9	Forward	27	77	Liverpool	Luis_Suarez	0	
E	Ecuador	26	12	Goalie	25	3	El_Nacional	Adrian_Bone	0	
E	Ecuador	26	22	Goalie	27	18	LDU_Quito	Alexander_Dominguez	0	
E	Ecuador	26	1	Goalie	28	24	Barcelona	Maximo_Banguera	0	
E	Ecuador	26	3	Defender	26	36	Flamengo	Frickson_Erazo	0	
E	Ecuador	26	21	Defender	29	22	Emelec	Gabriel_Achilier	0	
E	Ecuador	26	2	Defender	32	58	Emelec	Jorge_Guagua	0	
E	Ecuador	26	4	Defender	26	37	Barcelona	Juan_Carlos_Paredes	0	
E	Ecuador	26	18	Defender	31	21	Emelec	oscar_Bagüi	0	
E	Ecuador	26	10	Defender	34	89	Pachuca	Walter_Ayovi	0	
E	Ecuador	26	16	Midfielder	28	70	Manchester_United	Antonio_Valencia	1	
E	Ecuador	26	23	Midfielder	19	2	VfB_Stuttgart	Carlos_Gruezo	0	
E	Ecuador	26	6	Midfielder	29	41	Dynamo_Moscow	Christian_Noboa	0	
E	Ecuador	26	8	Midfielder	35	109	Santa_Fe	Edison_Mendez	0	
E	Ecuador	26	20	Midfielder	24	8	Tijuana	Fidel_Martinez	0	
E	Ecuador	26	7	Midfielder	24	39	Morelia	Jefferson_Montero	0	
E	Ecuador	26	9	Midfielder	24	29	Cruz_Azul	Joao_Rojas	0	
E	Ecuador	26	19	Midfielder	30	48	Barcelona	Luis_Saritama	0	
E	Ecuador	26	15	Midfielder	27	20	Atlante	Michael_Arroyo	0	
E	Ecuador	26	5	Midfielder	23	17	Vitesse	Renato_Ibarra	0	
E	Ecuador	26	14	Midfielder	32	81	Al-Hilal	Segundo_Castillo	0	
E	Ecuador	26	13	Forward	25	9	Pachuca	Enner_Valencia	0	
E	Ecuador	26	11	Forward	25	49	Al-Jazira	Felipe_Caicedo	0	
E	Ecuador	26	17	Forward	26	30	Tijuana	Jaime_Ayovi	0	
E	France	17	1	Goalie	27	56	Tottenham_Hotspur	Hugo_Lloris	1	
E	France	17	23	Goalie	35	11	Bastia	Mickael_Landreau	0	
E	France	17	16	Goalie	27	2	Saint-etienne	Stephane_Ruffier	0	
E	France	17	15	Defender	31	40	Arsenal	Bacary_Sagna	0	
E	France	17	13	Defender	23	3	Porto	Eliaquim_Mangala	0	
E	France	17	21	Defender	28	17	Arsenal	Laurent_Koscielny	0	
E	France	17	17	Defender	20	2	Paris_Saint-Germain	Lucas_Digne	0	
E	France	17	5	Defender	24	18	Liverpool	Mamadou_Sakho	0	
E	France	17	2	Defender	28	20	Newcastle_United	Mathieu_Debuchy	0	
E	France	17	3	Defender	33	57	Manchester_United	Patrice_Evra	0	
E	France	17	4	Defender	21	5	Real_Madrid	Raphael_Varane	0	
E	France	17	11	Midfielder	23	3	Real_Sociedad	Antoine_Griezmann	0	
E	France	17	14	Midfielder	27	22	Paris_Saint-Germain	Blaise_Matuidi	0	
E	France	17	22	Midfielder	24	1	Southampton	Morgan_Schneiderlin	0	
E	France	17	7	Midfielder	24	1	Montpellier	Remy_Cabella	0	
E	France	17	8	Midfielder	29	33	Marseille	Mathieu_Valbuena	0	
E	France	17	18	Midfielder	24	16	Newcastle_United	Moussa_Sissoko	0	
E	France	17	19	Midfielder	21	10	Juventus	Paul_Pogba	0	
E	France	17	12	Midfielder	30	11	Lille	Rio_Mavuba	0	
E	France	17	6	Midfielder	28	29	Paris_Saint-Germain	Yohan_Cabaye	0	
E	France	17	10	Forward	26	65	Real_Madrid	Karim_Benzema	0	
E	France	17	20	Forward	27	24	Newcastle_United	Loec_Remy	0	
E	France	17	9	Forward	27	29	Arsenal	Olivier_Giroud	0	
E	Honduras	33	22	Goalie	34	26	Olimpia	Donis_Escober	0	
E	Honduras	33	1	Goalie	20	0	Real_Espana	Luis_Lopez	0	
E	Honduras	33	18	Goalie	37	121	Olimpia	Noel_Valladares	1	
E	Honduras	33	23	Defender	28	22	Olimpia	Brayan_Beckeles	0	
E	Honduras	33	7	Defender	28	67	Celtic	Emilio_Izaguirre	0	
E	Honduras	33	6	Defender	26	33	Wigan_Athletic	Juan_Carlos_Garcia	0	
E	Honduras	33	4	Defender	28	11	Motagua	Juan_Pablo_Montes	0	
E	Honduras	33	3	Defender	31	104	Hull_City	Maynor_Figueroa	0	
E	Honduras	33	2	Defender	29	54	Qingdao_Jonoon	Osman_Chavez	0	
E	Honduras	33	5	Defender	32	77	San_Jose_Earthquakes	Victor_Bernardez	0	
E	Honduras	33	21	Midfielder	21	16	Anderlecht	Andy_Najar	0	
E	Honduras	33	12	Midfielder	27	25	Real_Espana	Edder_Delgado	0	
E	Honduras	33	20	Midfielder	28	48	Motagua	Jorge_Claros	0	
E	Honduras	33	19	Midfielder	23	19	Olimpia	Luis_Garrido	0	
E	Honduras	33	10	Midfielder	24	35	Real_Espana	Mario_Martinez	0	
E	Honduras	33	17	Midfielder	30	41	Chivas_USA	Marvin_Chavez	0	
E	Honduras	33	14	Midfielder	29	92	Houston_Dynamo	oscar_Garcia	0	
E	Honduras	33	15	Midfielder	27	41	Wigan_Athletic	Roger_Espinoza	0	
E	Honduras	33	8	Midfielder	29	94	Stoke_City	Wilson_Palacios	0	
E	Honduras	33	13	Forward	31	69	Real_Espana	Carlo_Costly	0	
E	Honduras	33	11	Forward	27	43	New_Angleterre_Revolution	Jerry_Bengtson	0	
E	Honduras	33	9	Forward	32	23	Alajuelense	Jerry_Palacios	0	
E	Honduras	33	16	Forward	25	12	Real_Sociedad	Rony_Martinez	0	
E	Switzerland	6	1	Goalie	30	56	VfL_Wolfsburg	Diego_Benaglio	0	
E	Switzerland	6	21	Goalie	23	0	Grasshopper	Roman_Bürki	0	
E	Switzerland	6	12	Goalie	25	6	Basel	Yann_Sommer	0	
E	Switzerland	6	22	Defender	22	5	Basel	Fabian_Schär	0	
E	Switzerland	6	20	Defender	27	44	Hamburger_SV	Johan_Djourou	0	
E	Switzerland	6	6	Defender	23	5	Grasshopper	Michael_Lang	0	
E	Switzerland	6	4	Defender	29	53	Valencia	Philippe_Senderos	0	
E	Switzerland	6	3	Defender	28	35	Sassuolo	Reto_Ziegler	0	
E	Switzerland	6	13	Defender	21	20	VfL_Wolfsburg	Ricardo_Rodriguez	0	
E	Switzerland	6	2	Defender	30	62	Juventus	Stephan_Lichtsteiner	0	
E	Switzerland	6	5	Defender	30	40	Young_Boys	Steve_von_Bergen	0	
E	Switzerland	6	15	Midfielder	28	33	Napoli	Blerim_Dzemaili	0	
E	Switzerland	6	16	Midfielder	27	47	SC_Freiburg	Gelson_Fernandes	0	
E	Switzerland	6	8	Midfielder	29	71	Napoli	Gökhan_Inler	1	
E	Switzerland	6	10	Midfielder	21	25	Borussia_Mönchengladbach	Granit_Xhaka	0	
E	Switzerland	6	7	Midfielder	29	73	Eintracht_Frankfurt	Tranquillo_Barnetta	0	
E	Switzerland	6	14	Midfielder	25	23	Basel	Valentin_Stocker	0	
E	Switzerland	6	11	Midfielder	29	47	Napoli	Valon_Behrami	0	
E	Switzerland	6	23	Midfielder	22	32	Bayern_Munich	Xherdan_Shaqiri	0	
E	Switzerland	6	18	Forward	23	20	SC_Freiburg	Admir_Mehmedi	0	
E	Switzerland	6	9	Forward	22	10	Real_Sociedad	Haris_Seferovic	0	
E	Switzerland	6	19	Forward	21	6	1._FC_Nürnberg	Josip_Drmic	0	
E	Switzerland	6	17	Forward	24	10	Zürich	Mario_Gavranovic	0	
F	Argentina	5	12	Goalie	32	3	Boca_Juniors	Agustin_Orion	0	
F	Argentina	5	21	Goalie	30	10	Catania	Mariano_Andujar	0	
F	Argentina	5	1	Goalie	27	45	Monaco	Sergio_Romero	0	
F	Argentina	5	2	Defender	27	18	Benfica	Ezequiel_Garay	0	
F	Argentina	5	17	Defender	25	24	Napoli	Federico_Fernandez	0	
F	Argentina	5	3	Defender	33	13	Internazionale	Hugo_Campagnaro	0	
F	Argentina	5	23	Defender	30	8	Monterrey	Jose_Maria_Basanta	0	
F	Argentina	5	16	Defender	24	20	Sporting	Marcos_Rojo	0	
F	Argentina	5	15	Defender	33	37	Manchester_City	Martin_Demichelis	0	
F	Argentina	5	4	Defender	29	36	Manchester_City	Pablo_Zabaleta	0	
F	Argentina	5	7	Midfielder	26	45	Real_Madrid	angel_di_Maria	0	
F	Argentina	5	13	Midfielder	28	7	Celta_Vigo	Augusto_Fernandez	0	
F	Argentina	5	8	Midfielder	28	5	Benfica	Enzo_Perez	0	
F	Argentina	5	5	Midfielder	28	47	Boca_Juniors	Fernando_Gago	0	
F	Argentina	5	14	Midfielder	29	96	Barcelona	Javier_Mascherano	0	
F	Argentina	5	6	Midfielder	28	16	Lazio	Lucas_Biglia	0	
F	Argentina	5	11	Midfielder	33	53	Newell's_Old_Boys	Maxi_Rodriguez	0	
F	Argentina	5	19	Midfielder	26	5	Internazionale	Ricardo_alvarez	0	
F	Argentina	5	22	Forward	29	29	Paris_Saint-Germain	Ezequiel_Lavezzi	0	
F	Argentina	5	9	Forward	26	36	Napoli	Gonzalo_Higuain	0	
F	Argentina	5	10	Forward	26	84	Barcelona	Lionel_Messi	1	
F	Argentina	5	18	Forward	32	15	Internazionale	Rodrigo_Palacio	0	
F	Argentina	5	20	Forward	26	50	Manchester_City	Sergio_Agüero	0	
F	Bosnia-Herzegovina	21	22	Goalie	33	3	and_Herzegovina_Borac_Banja	Asmir_Avdukic	0	
F	Bosnia-Herzegovina	21	1	Goalie	26	30	Stoke_City	Asmir_Begovic	0	
F	Bosnia-Herzegovina	21	12	Goalie	28	0	VfR_Aalen	Jasmin_Fejzic	0	
F	Bosnia-Herzegovina	21	2	Defender	28	13	Hajduk_Split	Avdija_Vrsajevic	0	
F	Bosnia-Herzegovina	21	4	Defender	33	74	Bayer_Leverkusen	Emir_Spahic	1	
F	Bosnia-Herzegovina	21	3	Defender	24	7	Eintracht_Braunschweig	Ermin_Bicakcic	0	
F	Bosnia-Herzegovina	21	13	Defender	30	24	SC_Freiburg	Mensur_Mujdza	0	
F	Bosnia-Herzegovina	21	7	Defender	21	9	Ferencvaros	Muhamed_Besic	0	
F	Bosnia-Herzegovina	21	6	Defender	24	13	Elazığspor	Ognjen_Vranjes	0	
