A	Brazil	3	1	Goalie	31	9	Botafogo	Jefferson	0	
F	Bosnia-Herzegovina	21	5	Defender	20	4	Schalke_4	Sead_Kolasinac	0	
F	Bosnia-Herzegovina	21	15	Defender	25	7	Zorya_Luhansk	Toni_sunjic	0	
F	Bosnia-Herzegovina	21	20	Midfielder	24	2	Sturm_Graz	Anel_Hadzic	0	
F	Bosnia-Herzegovina	21	18	Midfielder	29	35	Gaziantepspor	Haris_Medunjanin	0	
F	Bosnia-Herzegovina	21	14	Midfielder	22	7	Galatasaray	Izet_Hajrovic	0	
F	Bosnia-Herzegovina	21	8	Midfielder	24	48	Roma	Miralem_Pjanic	0	
F	Bosnia-Herzegovina	21	23	Midfielder	29	42	1899_Hoffenheim	Sejad_Salihovic	0	
F	Bosnia-Herzegovina	21	16	Midfielder	28	33	Lazio	Senad_Lulic	0	
F	Bosnia-Herzegovina	21	17	Midfielder	28	42	Kayseri_Erciyesspor	Senijad_Ibricic	0	
F	Bosnia-Herzegovina	21	21	Midfielder	22	2	Hajduk_Split	Tino-Sven_Susic	0	
F	Bosnia-Herzegovina	21	10	Midfielder	32	82	Guizhou_Renhe	Zvjezdan_Misimovic	0	
F	Bosnia-Herzegovina	21	11	Forward	28	62	Manchester_City	Edin_Dzeko	0	
F	Bosnia-Herzegovina	21	19	Forward	24	10	İstanbul_BB	Edin_Visca	0	
F	Bosnia-Herzegovina	21	9	Forward	29	55	VfB_Stuttgart	Vedad_Ibisevic	0	
F	Iran	43	12	Goalie	26	5	Sporting_Covilhã	Alireza_Haghighi	0	
F	Iran	43	22	Goalie	26	4	Eintracht_Braunschweig	Daniel_Davari	0	
F	Iran	43	1	Goalie	33	10	Sepahan	Rahman_Ahmadi	0	
F	Iran	43	17	Defender	31	9	Naft_Tehran	Ahmad_Alnameh	0	
F	Iran	43	5	Defender	32	16	Esteghlal	Amir_Hossein_Sadeghi	0	
F	Iran	43	19	Defender	30	17	Esteghlal	Hashem_Beikzadeh	0	
F	Iran	43	13	Defender	27	21	Persepolis	Hossein_Mahini	0	
F	Iran	43	4	Defender	32	84	Persepolis	Jalal_Hosseini	0	
F	Iran	43	23	Defender	27	19	Persepolis	Mehrdad_Pouladi	0	
F	Iran	43	15	Defender	30	21	Umm_Salal	Pejman_Montazeri	0	
F	Iran	43	20	Defender	27	6	Vancouver_Whitecaps	Steven_Beitashour	0	
F	Iran	43	14	Midfielder	31	78	Esteghlal	Andranik_Teymourian	0	
F	Iran	43	21	Midfielder	27	13	Fulham	Ashkan_Dejagah	0	
F	Iran	43	18	Midfielder	22	4	Foolad	Bakhtiar_Rahmani	0	
F	Iran	43	3	Midfielder	24	61	Sepahan	Ehsan_Hajsafi	0	
F	Iran	43	11	Midfielder	30	16	Zob_Ahan	Ghasem_Haddadifar	0	
F	Iran	43	6	Midfielder	33	139	Al-Kuwait	Javad_Nekounam	1	
F	Iran	43	2	Midfielder	30	48	Esteghlal	Khosro_Heydari	0	
F	Iran	43	7	Midfielder	29	49	Las_Palmas	Masoud_Shojaei	0	
F	Iran	43	8	Midfielder	25	7	Persepolis	Reza_Haghighi	0	
F	Iran	43	9	Forward	20	6	NEC	Alireza_Jahanbakhsh	0	
F	Iran	43	10	Forward	24	41	Tractor_Sazi	Karim_Ansarifard	0	
F	Iran	43	16	Forward	26	13	Charlton_Athletic	Reza_Ghoochannejhad	0	
F	Nigeria	44	16	Goalie	30	32	Hapoel_Be'er_Sheva	Austin_Ejide	0	
F	Nigeria	44	21	Goalie	29	11	Gombe_United	Chigozie_Agbim	0	
F	Nigeria	44	1	Goalie	31	90	Lille	Vincent_Enyeama	1	
F	Nigeria	44	6	Defender	24	32	Warri_Wolves	Azubuike_Egwuekwe	0	
F	Nigeria	44	5	Defender	25	36	Celtic	Efe_Ambrose	0	
F	Nigeria	44	14	Defender	23	35	caykur_Rizespor	GoDefenderrey_Oboabona	0	
F	Nigeria	44	2	Defender	33	96	Norwich_City	Joseph_Yobo	0	
F	Nigeria	44	13	Defender	23	10	Ashdod	Juwon_Oshaniwa	0	
F	Nigeria	44	22	Defender	20	17	Middlesbrough	Kenneth_Omeruo	0	
F	Nigeria	44	12	Defender	24	10	Sunshine_Stars	Kunle_Odunlami	0	
F	Nigeria	44	3	Defender	26	42	Monaco	Uwa_Elderson_Echiejile	0	
F	Nigeria	44	10	Midfielder	27	59	Chelsea	John_Obi_Mikel	0	
F	Nigeria	44	18	Midfielder	21	4	Volyn_Lutsk	Michael_Babatunde	0	
F	Nigeria	44	17	Midfielder	21	20	Lazio	Ogenyi_Onazi	0	
F	Nigeria	44	15	Midfielder	21	1	Almeria	Ramon_Azeez	0	
F	Nigeria	44	4	Midfielder	23	11	Waasland-Beveren	Reuben_Gabriel	0	
F	Nigeria	44	11	Midfielder	23	20	Liverpool	Victor_Moses	0	
F	Nigeria	44	7	Forward	21	35	CSKA_Moscow	Ahmed_Musa	0	
F	Nigeria	44	9	Forward	27	22	Fenerbahce	Emmanuel_Emenike	0	
F	Nigeria	44	20	Forward	24	3	Cercle_Brugge	Michael_Uchebo	0	
F	Nigeria	44	8	Forward	32	60	Stoke_City	Peter_Odemwingie	0	
F	Nigeria	44	23	Forward	32	6	Newcastle_United	Shola_Ameobi	0	
F	Nigeria	44	19	Forward	22	6	Heerenveen	Uche_Nwofor	0	
G	Germany	2	1	Goalie	28	45	Bayern_Munich	Manuel_Neuer	0	
G	Germany	2	22	Goalie	33	2	Borussia_Dortmund	Roman_Weidenfeller	0	
G	Germany	2	12	Goalie	25	3	Hannover_96	Ron-Robert_Zieler	0	
G	Germany	2	4	Defender	26	20	Schalke_4	Benedikt_Höwedes	0	
G	Germany	2	15	Defender	22	1	Borussia_Dortmund	Erik_Durm	0	
G	Germany	2	20	Defender	25	38	Bayern_Munich	Jerôme_Boateng	0	
G	Germany	2	2	Defender	25	4	Borussia_Dortmund	Kevin_Großkreutz	0	
G	Germany	2	5	Defender	25	29	Borussia_Dortmund	Mats_Hummels	0	
G	Germany	2	17	Defender	29	97	Arsenal	Per_Mertesacker	0	
G	Germany	2	16	Defender	30	105	Bayern_Munich	Philipp_Lahm	1	
G	Germany	2	9	Midfielder	23	32	Chelsea	Andre_Schürrle	0	
G	Germany	2	7	Midfielder	29	101	Bayern_Munich	Bastian_Schweinsteiger	0	
G	Germany	2	23	Midfielder	23	2	Borussia_Mönchengladbach	Christoph_Kramer	0	
G	Germany	2	14	Midfielder	20	11	Schalke_4	Julian_Draxler	0	
G	Germany	2	19	Midfielder	22	28	Bayern_Munich	Mario_Götze	0	
G	Germany	2	3	Midfielder	20	2	SC_Freiburg	Matthias_Ginter	0	
G	Germany	2	8	Midfielder	25	54	Arsenal	Mesut_Özil	0	
G	Germany	2	6	Midfielder	27	45	Real_Madrid	Sami_Khedira	0	
G	Germany	2	13	Midfielder	24	48	Bayern_Munich	Thomas_Müller	0	
G	Germany	2	18	Midfielder	24	43	Bayern_Munich	Toni_Kroos	0	
G	Germany	2	10	Forward	29	113	Arsenal	Lukas_Podolski	0	
G	Germany	2	11	Forward	35	131	Lazio	Miroslav_Klose	0	
G	Germany	2	21	Defender	22	1	Sampdoria	Shkodran_Mustafi	0	
G	USA	13	12	Goalie	29	25	Aston_Villa	Brad_Guzan	0	
G	USA	13	22	Goalie	34	14	Real_Salt_Lake	Nick_Rimando	0	
G	USA	13	1	Goalie	35	99	Everton	Tim_Howard	0	
G	USA	13	7	Defender	32	115	Puebla	DaMarcus_Beasley	0	
G	USA	13	2	Defender	20	4	Seattle_Sounders_FC	DeAndre_Yedlin	0	
G	USA	13	23	Defender	26	21	1899_Hoffenheim	Fabian_Johnson	0	
G	USA	13	20	Defender	28	26	Stoke_City	Geoff_Cameron	0	
G	USA	13	6	Defender	21	4	Hertha_BSC	John_Brooks	0	
G	USA	13	5	Defender	27	16	Sporting_Kansas_City	Matt_Besler	0	
G	USA	13	3	Defender	25	19	Los_Angeles_Galaxy	Omar_Gonzalez	0	
G	USA	13	21	Defender	24	12	1._FC_Nürnberg	Timothy_Chandler	0	
G	USA	13	11	Midfielder	27	27	Nantes	Alejandro_Bedoya	0	
G	USA	13	14	Midfielder	32	16	Houston_Dynamo	Brad_Davis	0	
G	USA	13	19	Midfielder	27	22	Sporting_Kansas_City	Graham_Zusi	0	
G	USA	13	13	Midfielder	32	41	Besiktas	Jermaine_Jones	0	
G	USA	13	16	Midfielder	19	2	Bayern_Munich	Julian_Green	0	
G	USA	13	15	Midfielder	32	36	Real_Salt_Lake	Kyle_Beckerman	0	
G	USA	13	4	Midfielder	26	85	Toronto_FC	Michael_Bradley	0	
G	USA	13	10	Midfielder	23	19	Rosenborg	Mikkel_Diskerud	0	
G	USA	13	9	Forward	23	8	AZ	Aron_Johannsson	0	
G	USA	13	18	Forward	31	20	San_Jose_Earthquakes	Chris_Wondolowski	0	
G	USA	13	8	Forward	31	104	Seattle_Sounders_FC	Clint_Dempsey	1	
G	USA	13	17	Forward	24	69	Sunderland	Jozy_Altidore	0	
G	Ghana	37	12	Goalie	26	21	Strømsgodset	Adam_Kwarasey	0	
G	Ghana	37	16	Goalie	29	17	Orlando_Pirates	Fatau_Dauda	0	
G	Ghana	37	1	Goalie	24	7	Aduana_Stars	Steven_Adams	0	
G	Ghana	37	4	Defender	23	16	Standard_Liege	Daniel_Opare	0	
G	Ghana	37	23	Defender	27	40	Esperance	Harrison_Afful	0	
G	Ghana	37	21	Defender	27	29	Rennes	John_Boye	0	
G	Ghana	37	19	Defender	23	26	evian	Jonathan_Mensah	0	
G	Ghana	37	15	Defender	21	6	Mamelodi_Sundowns	Rashid_Sumaila	0	
G	Ghana	37	2	Defender	25	46	Platanias	Samuel_Inkoom	0	
G	Ghana	37	6	Midfielder	22	4	Parma	Acquah_Afriyie	0	
G	Ghana	37	14	Midfielder	26	14	Middlesbrough	Albert_Adomah	0	
G	Ghana	37	10	Midfielder	24	48	Marseille	Andre_Ayew	0	
G	Ghana	37	7	Midfielder	22	22	Vitesse	Christian_Atsu	0	
G	Ghana	37	8	Midfielder	23	48	Udinese	Emmanuel_Agyemang-Badu	0	
G	Ghana	37	20	Midfielder	25	61	Juventus	Kwadwo_Asamoah	0	
G	Ghana	37	5	Midfielder	31	57	Milan	Michael_Essien	0	
G	Ghana	37	17	Midfielder	24	16	Kuban_Krasnodar	Mohammed_Rabiu	0	
G	Ghana	37	11	Midfielder	29	81	Milan	Sulley_Muntari	0	
G	Ghana	37	22	Midfielder	23	16	Rubin_Kazan	Wakaso_Mubarak	0	
G	Ghana	37	3	Forward	28	78	Al-Ain	Asamoah_Gyan	1	
G	Ghana	37	13	Forward	22	12	Sochaux	Jordan_Ayew	0	
G	Ghana	37	9	Forward	27	12	Schalke_4	Kevin-Prince_Boateng	0	
G	Ghana	37	18	Forward	22	9	Valenciennes	Majeed_Waris	0	
G	Portugal	4	22	Goalie	32	7	Sevilla	Beto	0	
G	Portugal	4	1	Goalie	31	33	Braga	Eduardo	0	
G	Portugal	4	12	Goalie	26	29	Sporting	Rui_Patricio	0	
G	Portugal	4	19	Defender	23	3	Benfica	Andre_Almeida	0	
G	Portugal	4	2	Defender	32	71	Fenerbahce	Bruno_Alves	0	
G	Portugal	4	5	Defender	26	43	Real_Madrid	Fabio_Coentrão	0	
G	Portugal	4	21	Defender	30	35	Valencia	João_Pereira	0	
G	Portugal	4	14	Defender	26	7	Zenit_Saint_Petersburg	Luis_Neto	0	
G	Portugal	4	3	Defender	31	57	Real_Madrid	Pepe	0	
G	Portugal	4	13	Defender	33	18	Valencia	Ricardo_Costa	0	
G	Portugal	4	8	Midfielder	27	66	Monaco	João_Moutinho	0	
G	Portugal	4	4	Midfielder	28	47	Dynamo_Kyiv	Miguel_Veloso	0	
G	Portugal	4	17	Midfielder	27	73	Manchester_United	Nani	0	
G	Portugal	4	15	Midfielder	21	2	Braga	Rafa_Silva	0	
G	Portugal	4	16	Midfielder	31	73	Fenerbahce	Raul_Meireles	0	
G	Portugal	4	20	Midfielder	29	11	Benfica	Ruben_Amorim	0	
G	Portugal	4	18	Midfielder	29	22	Porto	Silvestre_Varela	0	
G	Portugal	4	10	Midfielder	28	7	VfL_Wolfsburg	Vieirinha	0	
G	Portugal	4	6	Midfielder	22	3	Sporting	William_Carvalho	0	
G	Portugal	4	7	Forward	29	110	Real_Madrid	Cristiano_Ronaldo	1	
G	Portugal	4	11	Forward	26	7	Braga	eder	0	
G	Portugal	4	23	Forward	31	67	Lazio	Helder_Postiga	0	
G	Portugal	4	9	Forward	30	54	Besiktas	Hugo_Almeida	0	
H	Algeria	22	1	Goalie	29	1	CS_Constantine	Cedric_Si_Mohamed	0	
H	Algeria	22	16	Goalie	29	7	USM_Alger	Mohamed_Zemmamouche	0	
H	Algeria	22	23	Goalie	28	27	CSKA_Sofia	Raes_M'Bolhi	0	
H	Algeria	22	20	Defender	22	2	Reims	Aissa_Mandi	0	
H	Algeria	22	7	Defender	29	25	Valenciennes	Carl_Medjani	0	
H	Algeria	22	6	Defender	29	26	Livorno	Djamel_Mesbah	0	
H	Algeria	22	4	Defender	25	13	Watford	Essaed_Belkalem	0	
H	Algeria	22	3	Defender	23	5	Napoli	Faouzi_Ghoulam	0	
H	Algeria	22	17	Defender	26	6	Mallorca	Liassine_Cadamuro-Bentaeba	0	
H	Algeria	22	2	Defender	31	61	Lekhwiya	Madjid_Bougherra	1	
H	Algeria	22	5	Defender	27	28	Academica	Rafik_Halliche	0	
H	Algeria	22	18	Midfielder	27	76	Club_Africain	Abdelmoumene_Djabou	0	
H	Algeria	22	8	Midfielder	30	24	Udinese	Hassan_Yebda	0	
H	Algeria	22	12	Midfielder	30	29	Getafe	Medhi_Lacen	0	
H	Algeria	22	22	Midfielder	30	22	Ajaccio	Mehdi_Mostefa	0	
H	Algeria	22	14	Midfielder	19	2	Tottenham_Hotspur	Nabil_Bentaleb	0	
H	Algeria	22	21	Midfielder	23	1	Leicester_City	Riyad_Mahrez	0	
H	Algeria	22	19	Midfielder	22	10	Internazionale	Saphir_Taeder	0	
H	Algeria	22	10	Midfielder	24	18	Valencia	Sofiane_Feghouli	0	
H	Algeria	22	11	Midfielder	24	5	Granada	Yacine_Brahimi	0	
H	Algeria	22	15	Forward	26	21	Dinamo_Zagreb	El_Arbi_Hillel_Soudani	0	
H	Algeria	22	13	Forward	25	19	Sporting_CP	Islam_Slimani	0	
H	Algeria	22	9	Forward	24	5	Porto	Nabil_Ghilas	0	
H	Belgium	11	13	Goalie	28	1	Zulte_Waregem	Sammy_Bossut	0	
H	Belgium	11	12	Goalie	25	14	Liverpool	Simon_Mignolet	0	
H	Belgium	11	1	Goalie	22	16	Atletico_Madrid	Thibaut_Courtois	0	
H	Belgium	11	21	Defender	26	25	Anderlecht	Anthony_Vanden_Borre	0	
H	Belgium	11	15	Defender	36	79	Bayern_Munich	Daniel_Van_Buyten	0	
H	Belgium	11	5	Defender	27	56	Tottenham_Hotspur	Jan_Vertonghen	0	
H	Belgium	11	23	Defender	28	8	Standard_Liege	Laurent_Ciman	0	
H	Belgium	11	18	Defender	29	26	Zenit_Saint_Petersburg	Nicolas_Lombaerts	0	
H	Belgium	11	3	Defender	28	48	Arsenal	Thomas_Vermaelen	0	
H	Belgium	11	2	Defender	25	34	Atletico_Madrid	Toby_Alderweireld	0	
H	Belgium	11	4	Defender	28	59	Manchester_City	Vincent_Kompany	1	
H	Belgium	11	20	Midfielder	19	1	Manchester_United	Adnan_Januzaj	0	
H	Belgium	11	6	Midfielder	25	48	Zenit_Saint_Petersburg	Axel_Witsel	0	
H	Belgium	11	10	Midfielder	23	45	Chelsea	Eden_Hazard	0	
H	Belgium	11	7	Midfielder	22	22	VfL_Wolfsburg	Kevin_De_Bruyne	0	
H	Belgium	11	11	Midfielder	26	44	Everton	Kevin_Mirallas	0	
H	Belgium	11	8	Midfielder	26	50	Manchester_United	Marouane_Fellaini	0	
H	Belgium	11	19	Midfielder	26	55	Tottenham_Hotspur	Mousa_Dembele	0	
H	Belgium	11	22	Midfielder	24	20	Tottenham_Hotspur	Nacer_Chadli	0	
H	Belgium	11	16	Midfielder	26	43	Porto	Steven_Defour	0	
H	Belgium	11	17	Forward	19	2	Lille	Divock_Origi	0	
H	Belgium	11	14	Forward	27	24	Napoli	Dries_Mertens	0	
H	Belgium	11	9	Forward	21	29	Everton	Romelu_Lukaku	0	
H	South_Korea	57	1	Goalie	29	60	Suwon_Bluewings	Jung_Sung-Ryong	0	
H	South_Korea	57	21	Goalie	23	5	Ulsan_Hyundai	Kim_Seung-Gyu	0	
H	South_Korea	57	23	Goalie	25	0	Busan_I'Park	Lee_Bum-Young	0	
H	South_Korea	57	20	Defender	24	24	FC_Augsburg	Hong_Jeong-Ho	0	
H	South_Korea	57	6	Defender	24	3	Sanfrecce_Hiroshima	Hwang_Seok-Ho	0	
H	South_Korea	57	2	Defender	28	8	Kashiwa_Reysol	Kim_Chang-Soo	0	
H	South_Korea	57	5	Defender	24	20	Guangzhou_Evergrande	Kim_Young-Gwon	0	
H	South_Korea	57	4	Defender	32	34	Al-Hilal	Kwak_Tae-Hwi	0	
H	South_Korea	57	12	Defender	27	11	Ulsan_Hyundai	Lee_Yong	0	
H	South_Korea	57	22	Defender	27	13	Mainz_5	Park_Joo-Ho	0	
H	South_Korea	57	3	Defender	24	3	Queens_Park_Rangers	Yun_Suk-Young	0	
H	South_Korea	57	8	Midfielder	29	13	Beijing_Guoan	Ha_Dae-Sung	0	
H	South_Korea	57	14	Midfielder	24	9	Kashiwa_Reysol	Han_Kook-Young	0	
H	South_Korea	57	16	Midfielder	25	58	Sunderland	Ki_Sung-Yueng	0	
H	South_Korea	57	7	Midfielder	24	27	Cardiff_City	Kim_Bo-Kyung	0	
H	South_Korea	57	13	Midfielder	25	36	Mainz_5	Koo_Ja-Cheol	1	
H	South_Korea	57	17	Midfielder	25	54	Bolton_Wanderers	Lee_Chung-Yong	0	
H	South_Korea	57	15	Midfielder	25	10	Guangzhou_R&F	Park_Jong-Woo	0	
H	South_Korea	57	19	Forward	23	27	FC_Augsburg	Ji_Dong-Won	0	
H	South_Korea	57	18	Forward	26	26	Ulsan_Hyundai	Kim_Shin-Wook	0	
H	South_Korea	57	11	Forward	29	63	Sangju_Sangmu	Lee_Keun-Ho	0	
H	South_Korea	57	10	Forward	28	63	Watford	Park_Chu-Young	0	
H	South_Korea	57	9	Forward	21	24	Bayer_Leverkusen	Son_Heung-Min	0	
H	Russia	19	1	Goalie	28	67	CSKA_Moscow	Igor_Akinfeev	0	
H	Russia	19	16	Goalie	33	1	Rubin_Kazan	Sergey_Ryzhikov	0	
H	Russia	19	12	Goalie	24	2	Zenit_Saint_Petersburg	Yuri_Lodygin	0	
H	Russia	19	2	Defender	27	10	Dynamo_Moscow	Aleksei_Kozlov	0	
H	Russia	19	6	Defender	25	1	Terek_Grozny	Andrei_Semyonov	0	
H	Russia	19	22	Defender	30	11	Anzhi_Makhachkala	Andrey_Yeshchenko	0	
H	Russia	19	23	Defender	27	21	Spartak_Moscow	Dmitri_Kombarov	0	
H	Russia	19	3	Defender	23	3	CSKA_Moscow	Georgi_Shchennikov	0	
H	Russia	19	4	Defender	34	95	CSKA_Moscow	Sergei_Ignashevich	0	
H	Russia	19	14	Defender	31	77	CSKA_Moscow	Vasili_Berezutski	0	
H	Russia	19	13	Defender	27	4	Dynamo_Moscow	Vladimir_Granat	0	
H	Russia	19	10	Midfielder	23	31	CSKA_Moscow	Alan_Dzagoev	0	
H	Russia	19	8	Midfielder	27	26	Spartak_Moscow	Denis_Glushakov	0	
H	Russia	19	7	Midfielder	30	42	Dynamo_Moscow	Igor_Denisov	0	
H	Russia	19	17	Midfielder	23	6	Zenit_Saint_Petersburg	Oleg_Shatov	0	
H	Russia	19	15	Midfielder	21	1	Rubin_Kazan	Pavel_Mogilevets	0	
H	Russia	19	20	Midfielder	28	18	Zenit_Saint_Petersburg	Viktor_Fayzulin	0	
H	Russia	19	11	Forward	31	79	Zenit_Saint_Petersburg	Aleksandr_Kerzhakov	0	
H	Russia	19	9	Forward	23	20	Dynamo_Moscow	Aleksandr_Kokorin	0	
H	Russia	19	19	Forward	29	16	Lokomotiv_Moscow	Aleksandr_Samedov	0	
H	Russia	19	18	Forward	25	5	Dynamo_Moscow	Aleksei_Ionov	0	
H	Russia	19	21	Forward	22	2	Rubin_Kazan	Maksim_Kanunnikov	0	
H	Russia	19	5	Forward	30	59	Dynamo_Moscow	Yuri_Zhirkov	0	
